,VTI,VOO,VBR,VTV,MTUM,VXUS,BND
2016-03-24,0.0019079531004965945,0.0011006310711752592,0.018014059879911698,0.010830020231928134,-0.027123242282697094,0.0043973456003509985,0.0006403264631539736
2016-03-25,0.0011861065851871094,0.0024905349600609092,-0.015119172440106684,-0.005398943229067534,0.008902909306611433,-0.001286322374518386,0.00042124487999606726
2016-03-26,-0.0003498762494689064,-0.002545297622907854,0.005106476470501127,-0.006831902893752743,0.00845390976169856,-0.0007540377336027419,-0.0002635144758957986
2016-03-27,0.005111749536970468,0.0037039804322719517,0.010224152588692777,0.002345655288733673,-0.018111357498104698,0.004479023215583094,0.00019361515716913048
2016-03-28,0.005732706287446175,0.005018001370154501,0.0161321627577019,0.010629379291662612,-0.013917839582544465,0.0065675827022612845,0.00034520031580985433
2016-03-29,0.013594566318812649,0.015717259376639023,-0.000776930346560018,0.012853258515503629,0.0062467209337381275,0.010289348788824452,0.00010527515247140838
2016-03-30,0.004281958746518809,0.004805733917487938,-0.0036681586410897684,0.0005991833139693294,0.009258233983799526,0.002422510289079996,-0.00021149790097570376
2016-03-31,-0.012064558711681168,-0.012618904204634,-0.012518984305345461,-0.015413390194889295,0.0033220673156121178,-0.010808324490613683,0.0002766549428042149
2016-04-01,-0.020241708072524924,-0.018639458986252695,-0.018064634929990806,-0.010989466809511256,-0.033577697203194576,-0.015874388244388832,-1.5321212603457894e-05
2016-04-02,0.0062019405923242794,0.004964845216128794,0.010775098155757381,0.003861675160972489,0.000492379288964024,0.005479882212538062,0.0005789567769532841
2016-04-03,0.02137061818026239,0.01926796164525455,0.03010892368219588,0.018404163922898124,0.009306812193138928,0.01866428275841675,-0.00013061302112062957
2016-04-04,0.006784177475031066,0.005913919344614625,0.019281144760047053,0.012625209156570632,0.002532311094161256,0.007688262557993684,-0.0003424734141686189
2016-04-05,0.012282391955587325,0.013427393297461895,-0.0002631706046374062,0.008132705804242649,0.015938549630181507,0.008946312822473107,0.0007595285568505839
2016-04-06,0.03731254350530194,0.03531728105498378,0.03967837072210051,0.030086648893068516,0.03725336487101772,0.031249347900480572,0.00041053756033086893
2016-04-07,-0.002517825281522727,-0.004961153457366916,0.014611731219349496,-0.0009413917512279412,-0.00047466638384711934,-0.0003694726232990633,0.00034069880511223785
2016-04-08,0.005791714445438377,0.004370247225958067,0.009899718383612194,0.002176215093282656,0.0034118498697209313,0.004796222144930987,-0.00021556363145930005
2016-04-09,0.0059565678975421095,0.00466686613839246,0.015382180483312663,0.007242478837896211,0.017266685353642744,0.006140262273188337,0.00012918980069598904
2016-04-10,0.007741806407889562,0.00911102723627574,-0.0049213935650414984,0.0045220655617808705,0.016634456428833475,0.005121287035402759,0.0003983944074674267
2016-04-11,-0.003106395030357577,-0.002850512502181326,-0.01298962605770339,-0.009819275997989346,0.004253802540025279,-0.004414844388525114,0.00041139671693241807
2016-04-12,0.007431156213051346,0.006462126410793895,0.012216251620011125,0.006622389024300974,0.005857851075611046,0.006671628868391238,-7.702922862923056e-05
2016-04-13,0.008872344830818384,0.00790183524247822,0.016218969757713735,0.010143720040296865,-0.0005848199003943601,0.008356504791665617,-0.0005472868873120235
2016-04-14,0.013102622379226523,0.013367380007880958,0.0034207792228121165,0.006926953387127721,0.024055732936977627,0.009514734053927642,7.480005235722828e-06
2016-04-15,0.013167049567616823,0.01193737903485464,0.021617818686254307,0.014106179844919025,-0.006997243700425135,0.012241217725852483,0.0005126788557467754
2016-04-16,0.0032972831874060514,0.00375348563038323,0.0005843792702670765,0.003441352467388956,-0.014580911921096309,0.0026426949971148253,0.0002596659180649066
2016-04-17,-0.012361576462784159,-0.010051153375065352,-0.032534511539202164,-0.017332321060679372,0.011744281849942806,-0.013088466827192191,-6.724695819852966e-05
2016-04-18,0.018191657523591566,0.018452719836789647,0.0020135794880249656,0.006892272143728008,0.016661825975790846,0.012661300155135813,0.000520196454031216
2016-04-19,-0.0017134447796864453,-0.0008092921980325379,-0.006042548818925825,-0.0007541411518303183,0.0026252589452896743,-0.00165092588927327,0.0004828999264471377
2016-04-20,0.017287994092905046,0.01728031297594512,0.005432392900295664,0.008107069642199467,0.02001623191246885,0.01252109093925625,0.00021293303470669368
2016-04-21,-0.011408615815479852,-0.009663146360169317,-0.01735862921228296,-0.007777005389268388,-0.011443252366004138,-0.00978307704313324,0.0001412824635249029
2016-04-22,-0.008656558059220162,-0.007990894942311862,-0.016265753612287687,-0.011637810370771166,0.007471361949675027,-0.00844540682985541,0.00045702527197906114
2016-04-23,-0.02178699543220905,-0.01975761499578008,-0.037916702257333526,-0.025103454882808074,-0.013514076874973711,-0.02055459547234288,0.000104671890718403
2016-04-24,-0.017115109564461373,-0.015237576371808823,-0.030523193770807568,-0.01891192102500641,-0.004814992727345282,-0.016089980476574124,0.00015279379412244814
2016-04-25,-0.008037443983505255,-0.007944008063526548,-0.010121887154051037,-0.009417334759826486,-0.005996399598232676,-0.007172805493839779,0.0006580402454656111
2016-04-26,0.015584819248388218,0.016909462807722615,0.008910396629967897,0.017105331052926085,0.016727180187911528,0.012945348288978344,-0.00023071655972197358
2016-04-27,0.010773413711377166,0.008293327900134075,0.0168781161426612,0.003611990310805061,0.006620064013747822,0.008846292006989599,0.00045148561430013225
2016-04-28,0.0038889407488689356,0.0029283455590118886,0.011312370965737933,0.00516586044081096,0.004621379701214114,0.004129407800823083,-0.0002868470681630578
2016-04-29,0.01332788476028573,0.011174538061432005,0.022559551151605003,0.010349268899262479,0.011833000396669506,0.011780500610858896,-0.0003513011526509086
2016-04-30,0.006742526963249843,0.005708459363982222,0.011371585955174849,0.005471816196796281,0.016466777283170107,0.006017927147418401,2.5727943825951712e-05
2016-05-01,0.006559797368034399,0.007834281742756098,-0.002963914837798249,0.005363938007734796,0.0050270937817342475,0.0046400977114875045,0.0002019177059682214
2016-05-02,-0.0039858910907022895,-0.0037332268143374266,0.0007168378304739055,0.0009522371865018173,-0.012478021020391174,-0.0023663344751749527,-0.0003750718417387749
2016-05-03,0.021685294560355263,0.019012148239879786,0.025659231205441453,0.012093356340098225,0.032590713906374934,0.017604734408219296,-2.746978078793183e-05
2016-05-04,0.0036606467646479062,0.003104956785062628,0.005100209210154293,0.002142132109324485,-0.0027075377012592775,0.0030423782558080914,-8.654760648924584e-05
2016-05-05,-0.010798191528144884,-0.00922097072161638,-0.01840567178390923,-0.009315584350847192,-0.014700430108132281,-0.009676506809090005,0.0003457785889373186
2016-05-06,0.017634889115667397,0.01794118184658115,0.012992843495588513,0.01578144411018607,0.018558654856436423,0.014487063201137464,0.000279619122275016
2016-05-07,0.0016433628758140283,0.0005830862975991821,0.01065847628081638,0.003642460344767809,-0.014201984310041578,0.0025449176837743013,0.0004047108091521023
2016-05-08,0.010490863503376963,0.011253766976025006,0.0036485037021542718,0.008994235592853814,0.01590413683484973,0.008186634498668372,6.502472469332941e-05
2016-05-09,0.014176688858758824,0.010374059366395445,0.029802268053987536,0.00817116337496652,0.002281103258048726,0.012737659813616268,0.00022664624376754792
2016-05-10,0.00878120049761687,0.008878946478424883,0.014700710505223208,0.014168313634190268,-0.014796443941216583,0.008851741508882393,0.00034920123277939954
2016-05-11,-0.0058943197599897355,-0.008179007355479068,0.021729348165790658,0.004801214300652803,-0.026833103059528463,-0.001119100082551686,-4.2141846766074646e-05
2016-05-12,0.010372755730467106,0.010521439903789334,0.007188249574198858,0.008776579492868478,0.010152887690461208,0.008319448866465568,-0.0004736878297411249
2016-05-13,-7.097954058444899e-05,0.0008724534775163039,-0.008473681417372838,-0.0021287053215926994,0.0178823030552876,-0.0011308321872128043,-0.00026481009082155224
2016-05-14,0.009842978914605512,0.009959374846899863,0.0051816765557699184,0.006881031341938398,0.01798757495463294,0.007645954787609656,0.00023805847124224442
2016-05-15,0.007609034698686426,0.00594582458964521,0.014476661182228423,0.00504327539899287,0.0024002416181542136,0.006745706888898046,-0.00021083790813603866
2016-05-16,-0.007875534266469633,-0.011892412430903077,0.026674302487988653,-0.0002308420260743651,-0.02990046198437246,-0.002661230039064558,-0.00028558272296215476
2016-05-17,0.006345810770713384,0.005369527490116626,0.014296327458263338,0.00800847216995506,-0.0010341573747510964,0.006389920734765705,9.143800322841534e-05
2016-05-18,0.004321228750152906,0.0040350582832251155,-0.00780961411904261,-0.006707958768038751,0.016644590800122587,0.0010743742691737622,-0.00013721543924917294
2016-05-19,0.003892191296546177,-0.0004444054046083296,0.032008546832352276,0.005031905996151103,-0.004718299433293578,0.006051740179604798,0.00042129256338066946
2016-05-20,0.006310047496064962,0.005469786466975275,0.013952973779314303,0.008404204868788474,0.020694964698365296,0.006346712703950296,-0.0002252439952894434
2016-05-21,0.005543348205374071,0.006686578397425991,0.0006276896423439249,0.007369255583970801,-0.006717702274707787,0.004569094995986482,-5.058088441074239e-07
2016-05-22,-0.0026017665236884495,-0.0038990303514247057,0.011631141319028364,0.002321076011003173,-0.020839128513727954,-0.00026096977027093276,0.00014825499954762114
2016-05-23,-0.008597722221135176,-0.006398397610330678,-0.021797315035056886,-0.008482593263905151,-0.007955366191606427,-0.00839841530145266,0.0008952962292060383
2016-05-24,0.0048074061632876865,0.00673649086867293,-0.011910531444754294,0.0010431076442362804,0.018438212100849158,0.0022258449465902804,0.0007887500243338062
2016-05-25,-0.019167820610391125,-0.01589876764499103,-0.023500453839569883,-0.006865311274404182,-0.02316438365935327,-0.015126057445093218,-0.0001425341230654466
2016-05-26,0.0054170021449023754,0.00907183049771053,-0.018571096374883866,0.004381274032621188,0.009871559642638736,0.0024297407584780617,0.0004220701111261982
2016-05-27,-0.011482036547007565,-0.011269181251434637,-0.015262088983597516,-0.013681192963026915,-0.000806438007312938,-0.010505549009888567,-0.00015105520312486077
2016-05-28,-0.004878317302364444,-0.0032969844022083944,-0.009494793999437253,-0.0008584215562501248,0.0006614757282392822,-0.004024812089350289,5.705384755148227e-05
2016-05-29,0.000115664409851441,0.0023198227288775174,-0.015716226155367406,-0.0016781211504154603,0.0025237635797600425,-0.0014194852288965981,0.000956424613883521
2016-05-30,-0.012014718519883909,-0.013632550104230652,0.006603451928565891,-0.0053662618735559045,-0.015629535692872183,-0.007624053651132892,0.000684865768062419
2016-05-31,0.004957588885426926,0.004308552962769334,0.007415055977053649,0.0038069507239538217,0.01571853467578862,0.004376031608115906,0.0004763077277258491
2016-06-01,-0.007599542211462386,-0.005461380090206768,-0.020118401169960862,-0.007206318223900587,-0.011324658669923021,-0.007555641274071381,0.00011094402064602428
2016-06-02,0.014745790576509342,0.01498566241357762,0.009461881873179999,0.011990582640686342,0.013666172234248382,0.011845055768568088,0.00039818299035027603
2016-06-03,-0.026344605550278063,-0.024651604915391066,-0.02909915024704057,-0.020711230635815193,-0.011558381393144856,-0.02204810013572599,-2.3982326833978936e-05
2016-06-04,-0.02138962993176463,-0.021613952973901975,-0.018425632874500424,-0.02055306675409612,-0.025288435311075632,-0.017965515196022238,-6.569793254653514e-05
2016-06-05,-0.0020803088402695175,-0.001076419339774243,-0.020997314629400108,-0.012306955521437266,0.021980029831539398,-0.00480857926491937,0.0005325002752269885
2016-06-06,0.0075207719009129995,0.008951067277686384,-0.004322210723685355,0.0052560693027958565,0.008650729573367813,0.005126141152603926,0.0003195548858620887
2016-06-07,0.007899801050266804,0.008781012470090045,0.0008973348650296964,0.00679721867077712,0.010939890898784117,0.006080963238085603,0.0005894933116067743
2016-06-08,0.0090762198027335,0.007692602091536237,0.016047517488490076,0.00799451054347268,0.019832007621451264,0.00828612658005726,0.00026001553031373005
2016-06-09,-0.0090538375931204,-0.010783148131435246,0.008187313783299585,-0.003984385828962293,-0.017478794955546266,-0.005528340276894787,-2.0073707993190342e-05
2016-06-10,0.004094138628731762,0.00339479777227828,0.008443934185309422,0.0041877862431822805,0.004503954954061344,0.004003998684802446,0.0006663886253023069
2016-06-11,0.013111130495775372,0.012455009685537156,0.019694145261895828,0.015393402363595921,-0.005107048850210714,0.01217751915679575,0.000256287620726766
2016-06-12,0.02162724338842376,0.02121624962893212,0.014323875453486252,0.01419102973168003,0.0183444595676225,0.01682682504492054,-0.00021224976632475189
2016-06-13,-0.009031350832017681,-0.008159633818175204,-0.020659573593965905,-0.01421657686939547,0.002270604052522827,-0.009435907234828188,0.0004151429780344851
2016-06-14,-0.00954484948113751,-0.011432727051573508,0.007720223667641119,-0.005248278229135671,-0.0027708833617999373,-0.006062572966277215,-7.624602777593826e-05
2016-06-15,0.009934571302171123,0.011220809493665903,0.004892353140058521,0.012447400661792908,0.005001609944356899,0.008461233997948106,0.0003052101357884316
2016-06-16,-0.01388054829151047,-0.012125419794535928,-0.017877289578717894,-0.008690754485039559,-0.023874219426407564,-0.011492672742641059,0.0002768486493588836
2016-06-17,-0.015299179648124476,-0.015984835640316077,-0.014694378584506305,-0.01851502314367355,-9.866455555511931e-05,-0.013461230334919373,0.0003280076027305322
2016-06-18,-0.007505903352898445,-0.008134244447255808,3.831032001936794e-05,-0.004720921238038786,-0.013333565066717465,-0.0054038347816624055,-0.0001867124854374954
2016-06-19,-0.0225392377779921,-0.022323996366964253,-0.02760603823005737,-0.02598112980457636,-0.007700842200334538,-0.020242589118298758,4.797399248842404e-05
2016-06-20,0.008252905502411942,0.008452470021990066,0.003160821528302126,0.005325415445079381,0.016446883175268313,0.006249224244358152,0.00023648574044428828
2016-06-21,0.0043448202800971435,0.003577999230533213,-0.001023088815941521,-0.0036571838143461093,0.020784098724528903,0.002181753836221039,0.00032386191842233774
2016-06-22,-0.011693121727707822,-0.01094445534945405,-0.013717668239030964,-0.009852931630471287,-0.01058380194190179,-0.00991385456762142,0.00023610838622150965
2016-06-23,0.017763977746094735,0.015729365924536894,0.01825704825289503,0.008451740767312362,0.02867950486456628,0.014055468630073117,0.0005495270324378844
2016-06-24,0.00548228060906151,0.0037732132738567195,0.026794174826082033,0.014194459414795638,-5.495066668900978e-05,0.007832907406086028,0.00020947720759271143
2016-06-25,0.012759140615222365,0.012234088561721151,0.012959325333769336,0.010568246432011567,0.007019742656598346,0.010739635511794226,0.0006233813028411839
2016-06-26,-0.008502567036890072,-0.010394248958137387,0.008285159327923397,-0.004592280997212512,-0.024992111608404196,-0.005219072154703523,0.0002467510236838123
2016-06-27,-0.024030760534741367,-0.024144718851202295,-0.012241998154387082,-0.015646717249418685,-0.03224790219783338,-0.018363171686467332,0.00016986624744684423
2016-06-28,0.023146648727367575,0.023241681087315964,0.01052997456626441,0.013970720046338321,0.040877527350826365,0.017552913921020465,0.0007491092419554073
2016-06-29,0.000943109270625294,-0.0005427258056941085,0.01810853359661667,0.007354723731599223,-0.015861599702667723,0.0032208187763601744,-2.1904589308551636e-05
2016-06-30,0.01568282676382464,0.012882114581850648,0.03242371381798019,0.015538538407422992,-0.0005252152153366642,0.015018207221788897,0.000756817802552888
2016-07-01,-0.006024315751671387,-0.005300735323034536,-0.007076337340775624,-0.0034199306111402073,0.007574988062333226,-0.00483846716893459,0.0003999295309024654
2016-07-02,0.005554053948199809,0.004610586687680988,0.010933017586280385,0.005320893353741428,0.009913515257543016,0.005111221822645421,-0.0006657841538067082
2016-07-03,-0.0029694721965388194,-0.003216674973744456,-0.007388132598778669,-0.007786302681654939,0.008871001855033697,-0.0035979070765025413,6.654999988107041e-05
2016-07-04,0.021840239474340526,0.018908245631079196,0.03220549544170632,0.016083046230267718,0.018972717048741268,0.01885742725455559,0.00010766108706447149
2016-07-05,-0.004831059258756579,-0.004914385087683456,-0.007645382123057456,-0.0075973100898832045,-0.00979921446068719,-0.004729000287303143,0.0003270879806010442
2016-07-06,0.007427815998081527,0.008368086840953266,0.005214746025161993,0.010446640464778546,-0.004930942870641965,0.0066204572802123825,0.00021069193576844856
2016-07-07,0.010053733873234471,0.009787450516050887,0.012170226216151828,0.010631181216071579,0.0007671061490795855,0.008896331665620965,6.90712237279442e-05
2016-07-08,-0.0023721186508460414,-0.001238675479888927,-0.009669492851485367,-0.0026577761896785746,-0.014569126460418474,-0.0027245237469721672,-2.3746508385179738e-05
2016-07-09,-0.003081781505233991,-0.002581886729782093,-0.006840780002599885,-0.0036867749877967605,-0.0012831304919720865,-0.0030193959977465245,0.00028196226488750014
2016-07-10,0.010399486512303269,0.010989928307920668,-0.002660050194875207,0.003077079389460089,0.007822753735113139,0.006733937462677297,-2.250211517928295e-05
2016-07-11,-0.004114357975681192,-0.002860770711555642,-0.018502665882476777,-0.009518332303751134,0.0017057503790710495,-0.005528879357111588,0.00018809639500339965
2016-07-12,0.007144910148468115,0.007727715276703342,-0.0004892104013041786,0.004057148245640323,0.0006843676993895306,0.0050349384686790115,0.0001210499730669229
2016-07-13,-0.00931707864774918,-0.00981407603894387,-0.014530320103566016,-0.016133696343424726,0.0003509353458122791,-0.009364996551224053,0.0002257922782663955
2016-07-14,0.0038689683362023255,-9.648122046534416e-05,0.029769528919446085,0.005075457680194749,-0.010701966609273764,0.005798606612589357,0.00010088396941717752
2016-07-15,-0.02054681307134919,-0.01979270400911371,-0.025040202365257704,-0.020826319269740677,-0.0027674705139292093,-0.018057014659106873,-4.2136535951658506e-05
2016-07-16,-0.0013058466096200966,-0.0002563575906556854,0.0025975988885071754,0.00696110553846783,-0.015491170960200196,0.00047745164504749593,0.0007081535952840176
2016-07-17,0.010256543917947536,0.009165338737357845,0.017249727348428383,0.010675192096802157,0.010012073002928737,0.00940330119395768,-0.00047620741120320335
2016-07-18,-0.0024721485589253027,-0.003591658564726095,0.004910367300623231,-0.0021482472017308454,-0.0155989230248643,-0.0014022522784796134,0.00011444653049750485
2016-07-19,0.021082647521261266,0.01862743993659839,0.03111838311441664,0.017403853207570603,0.0263700388490783,0.018454486671619703,1.5513520279386954e-05
2016-07-20,-0.020105799311649217,-0.018144386353523834,-0.018043126117966515,-0.009169482602457297,-0.029090890601124658,-0.015524014762744414,5.429363303290819e-05
2016-07-21,-0.0022070118982857336,-0.004854547679627022,0.024543970691400546,0.00606919001870479,0.00673169059080707,0.0016455118143249327,8.085784834113341e-05
2016-07-22,0.003152313587434632,0.005245197293473867,-0.0017376241798742831,0.00963827054785565,-0.016906416304805872,0.0031980078470794705,0.00019923026571806447
2016-07-23,-0.012795069985261151,-0.011559151187122769,-0.022152048365675834,-0.014430338120307177,-0.010160697701855343,-0.012031931365330522,-3.885530936679715e-05
2016-07-24,-0.005670759221287707,-0.0066126125112054976,-0.005122539785727416,-0.01000864557856396,0.0039358363509614,-0.0053419080185383265,0.0005145734552423272
2016-07-25,-0.005989013029160568,-0.00474991262277217,-0.013524120409889599,-0.00601956499752804,0.008371204901214126,-0.005779831060185821,0.00019209053798601046
2016-07-26,-0.005625526013628791,-0.006106824368217166,-0.007782103243432018,-0.009846105221124956,0.008765244714447572,-0.005563408132497714,0.0002596515857217291
2016-07-27,-0.003644330275258828,-0.0022585653940116737,-0.016728602195646418,-0.0073493168007982106,0.00857313818879537,-0.004726893589414843,0.0005180448542539589
2016-07-28,-0.00688048667797223,-0.007306111954185183,-0.014842285177251863,-0.015492547470179835,0.002468588274633882,-0.007784877169450997,0.00012116973662339811
2016-07-29,-0.010758283033548328,-0.009073239449309026,-0.02244658706848541,-0.012001415601750507,-0.000844395639096043,-0.010422648054595477,7.194928618462992e-05
2016-07-30,-0.026936627121904064,-0.02316485973522924,-0.046886036069817304,-0.02478766732645198,-0.011850188319430044,-0.02466825441790004,-0.0007344303023567383
2016-07-31,-0.0057410217690479085,-0.004775094120144709,-0.0020752481706429373,0.0018434276084281038,-0.017297020677870287,-0.0035056321226449826,0.0002515825724406676
2016-08-01,0.0010337156469392393,0.004085446117762484,-0.013556371764034918,0.004452047717870786,-0.0003871501313890708,0.00010724543780141026,0.00029104195473715015
2016-08-02,0.04564028310831602,0.0472017183177038,0.03537800441921021,0.04605232670398871,0.02609254964412874,0.03830137659286907,0.00022145247922988263
2016-08-03,-0.00031201951880128705,0.00024713865939385093,-0.006680266251976543,-0.0026436776471071496,0.007487586874237136,-0.001206598588728193,-0.00034691241631926265
2016-08-04,0.009024781740534376,0.009406256237343305,-0.002296321390648993,0.0020223405413280077,0.011233011151051547,0.005832805894910319,0.0005269171653235684
2016-08-05,-0.005738857959820815,-0.006024230440460448,-0.006932722391885636,-0.008225404059501847,0.006949626170167859,-0.005321585118587261,0.000346867023648703
2016-08-06,0.022073062319681588,0.021698693946552487,0.022990922642358642,0.021388649788421397,0.01512030496550832,0.018984815284343523,0.0005391136268851997
2016-08-07,-0.007704536542265254,-0.008508253373399872,-0.0019252763267178078,-0.007208777280420527,-0.0063032724052492755,-0.0059995557030173546,0.00015985169714556144
2016-08-08,0.00330400665086066,0.003425028949466305,0.0029864188888494183,0.0037050399322433743,0.016324269741474075,0.00292281772567554,0.0004413398568696015
2016-08-09,0.01040844411626326,0.01078453155204831,0.00028886794312722557,0.004370686369167622,0.02417106289070317,0.007242556777096423,0.0004068811845106705
2016-08-10,0.017465299233643993,0.017770777865561246,0.010246141018390473,0.013548196375745804,0.001535975826398684,0.013787114676076052,7.335601974342332e-06
2016-08-11,0.011912603240278555,0.012230892159640601,0.010965315617527956,0.01296071205351483,0.004437434495246357,0.01030656255850599,0.00023302075086629632
2016-08-12,-0.013046574767329261,-0.012817822598979595,-0.028667283558180684,-0.02466638561532341,0.007726721083189898,-0.014240683347843595,-0.00038259841931131755
2016-08-13,0.014998688559069943,0.013380543671769576,0.0245325849401436,0.01493550225643947,0.023572574956390036,0.013671015328917577,-0.00016792822965037654
2016-08-14,0.021452162313280527,0.019400773036392812,0.02799477695724477,0.01698578419334671,0.030006709373786432,0.018318312256236452,-0.00021749732272444426
2016-08-15,-0.009619337515559535,-0.008373467355512025,-0.01828943842337357,-0.010603530148221322,-0.014114232308555125,-0.009078886707906244,0.0005161873367033758
2016-08-16,-0.002478704174372659,-0.0028782993864949896,-0.002712432397715125,-0.004693581433489889,-0.015665519028382886,-0.0024225782034525342,0.0002160124535746125
2016-08-17,-0.022166007469718304,-0.021309410420329987,-0.03035087522714172,-0.024933992494208957,0.009307000946535793,-0.020053022682911627,0.00041800465679156713
2016-08-18,0.0022559364431553267,0.0003997466067404546,0.008307446185360752,-0.0020311925611471134,0.011770145435307433,0.0019029677471660484,0.00019388675202091317
2016-08-19,0.00415342234187532,0.002138035539259959,0.020442177335586655,0.007319289742105023,0.0006933271651776841,0.005391154931558072,-0.0003902881671506349
2016-08-20,-0.011000274681421243,-0.01035002868839992,-0.012172941752379186,-0.008964009808972285,-0.02080383499633956,-0.009123589112901289,0.0008905591340804167
2016-08-21,0.018570257138894944,0.01708950633355818,0.02406092756540643,0.016022667119550856,0.01301004661358788,0.016028130679860194,-0.0001688737516226685
2016-08-22,0.0014437970015096257,0.0010355434211843405,-0.0035745678864958575,-0.0045604326632143755,0.012691307701714526,-3.085462865922632e-05,8.205037714491426e-05
2016-08-23,-0.022489542371872288,-0.02050685127696348,-0.03185766908509174,-0.020645465583795094,0.002414278235215287,-0.019810308877968134,0.0003062501379657482
2016-08-24,-0.015083546542032205,-0.015309345543399687,-0.01904906875693249,-0.01967273355282172,0.0077324774099028735,-0.013922444427820459,-1.7437936335952487e-05
2016-08-25,-5.028648844149436e-05,-0.001958822936485172,0.004404869528209987,-0.005914280175646774,-0.005457551927281636,-0.0004701445157663204,-5.286412890670881e-05
2016-08-26,0.01189413267813212,0.013729524514894939,-0.019095469389791266,-0.0035989253369992664,0.026168164465048403,0.005333998899931617,0.00030473439818239805
2016-08-27,0.014347898987403998,0.014481695462945898,0.008128807912902838,0.01032969791471223,0.026692938056117402,0.011123133968250622,-0.0004579608992049161
2016-08-28,-0.004080344222687075,-0.004208377969519523,0.00047187469411164506,-0.0011554986886538371,-0.011302280516565344,-0.0026667167151115025,0.00014180027998513342
2016-08-29,-0.029221853437963977,-0.027338196064451013,-0.031138063021597752,-0.022036981361765764,-0.03630620506147353,-0.024199656850536825,0.000149530664476524
2016-08-30,0.00550616612582972,0.005825381919935446,0.0033899404698304937,0.005498917427534308,-0.005113744054222118,0.004540475214564036,6.587594474564902e-05
2016-08-31,0.0076562669978278266,0.007235954767476284,0.004958329251068654,0.0035675790562726246,0.0124098724009504,0.005806032333779978,0.00035603330839005054
2016-09-01,-0.02320065080556769,-0.024053872867388217,-0.01446296105685825,-0.020899590002433254,-0.014371328235236765,-0.018719773931864716,0.0005080497164169535
2016-09-02,-0.016120612654305526,-0.014500552142678884,-0.024230892712954623,-0.014941698147637529,-0.018654031582944156,-0.01427850449778004,0.000677406038111208
2016-09-03,-0.009948229785872835,-0.008843475410202287,-0.013019253380756745,-0.007146653135108976,-0.020435836611342132,-0.008410198876231845,6.324671203320804e-06
2016-09-04,0.004007090577966763,0.0042988146082493656,0.0010935335489712743,0.0032044246945116795,-0.00026626567327024675,0.003015255128611649,-0.000346060929295644
2016-09-05,0.005027096869185781,0.0024035417757783343,0.02021661803632691,0.0043119107880459145,0.00477316237097655,0.005608579245747463,0.00034913954018508405
2016-09-06,-0.013714112605935223,-0.015735458552511624,0.0035572878711512936,-0.010154724826260328,0.0013249541223856656,-0.00974183801248547,-9.993131059061891e-05
2016-09-07,0.022195697904959483,0.020385450426704983,0.03159017384141062,0.02121151660515928,0.01677166811952526,0.01973153303520217,5.267322415386366e-05
2016-09-08,0.014615366294315724,0.013956197321056562,0.003719241412767244,0.0029330306576404175,0.015078449313146575,0.009947498981121872,7.241647112860166e-05
2016-09-09,0.004026301563180242,0.003999778301190022,0.010561282199650773,0.009200263622790344,-0.023068136335133625,0.004776067797916857,0.00017617832991209366
2016-09-10,-0.02062850099264147,-0.021088381587960406,-0.01313305623386739,-0.017313702442837274,-0.01314637438695926,-0.016576966901962295,-0.0001411451756650873
2016-09-11,0.015967332010517733,0.014011908391322561,0.027776125701125462,0.016067649119216786,0.0074856314649332355,0.01479484268486611,0.0003135902586666607
2016-09-12,-0.0074977016691636054,-0.008504486563733761,0.010578352976440492,0.0018416476506908953,-0.007742999102388096,-0.0035379772454822048,-9.885079655344247e-05
2016-09-13,0.004067797277735741,0.0057144599508214084,-0.003253666141894941,0.0064356557807999796,0.005456166536417131,0.003100603526582638,-0.0004579844085437162
2016-09-14,-0.013421852444918251,-0.012559963590012593,-0.017297944447416152,-0.012538501535874222,-0.02042226876214748,-0.011690695473041393,0.0002534691646618784
2016-09-15,0.0032468206779423902,0.0035125926907018786,-0.0038328764456765927,-0.0010521339965996915,0.017737638237032345,0.001650153066064825,0.000652356611880834
2016-09-16,-0.0055837551182363,-0.004524342229631195,-0.007759737444583597,-0.002204457339763898,-0.010701982329391665,-0.00449757585555073,8.704638971268029e-05
2016-09-17,0.008202889356540415,0.010668048768568602,-0.0010260967165636988,0.01316161889614698,0.0006047892678225468,0.006901618619484631,1.3442230095858068e-06
2016-09-18,-0.0006652190006679453,-0.0005750552412912951,-0.011211633217232588,-0.008673125157245129,0.025388098136367797,-0.002599303113352719,0.00014396873163816215
2016-09-19,0.0060851032474242275,0.004532192896264166,0.008391139419801897,0.000379324048323049,0.01587311832090097,0.00463459572334479,4.66533610547333e-05
2016-09-20,0.009346285422422027,0.012126272327265967,-0.010668005939892472,0.0072495713026899155,0.0047426270625013445,0.005981265869952298,0.00026710241290059107
2016-09-21,0.005614044135918281,0.0064197477726439,-0.00465385536292028,0.001495210652486723,0.009410806995549628,0.003306543015199016,-0.00015146337481846268
2016-09-22,0.01016016790966452,0.010331142840344719,-0.010242185499237375,-0.005109972138190201,0.02525288831874665,0.004747214361671578,-0.00019615817566618677
2016-09-23,-0.019410308664397635,-0.016997295069832927,-0.029036174712106597,-0.01558351244306579,-0.0034195633243080774,-0.01692895918878377,0.000229596218134922
2016-09-24,-0.00650116897475886,-0.006987774185434301,-0.004315853682140537,-0.007282117107222433,-0.008982633044093908,-0.005520647113481448,-0.0002326376836811235
